nýtsluland;1993 1. ársfj.;1993 2. ársfj.;1993 3. ársfj.;1993 4. ársfj.;1994 1. ársfj.;1994 2. ársfj.;1994 3. ársfj.;1994 4. ársfj.;1995 1. ársfj.;1995 2. ársfj.;1995 3. ársfj.;1995 4. ársfj.;1996 1. ársfj.;1996 2. ársfj.;1996 3. ársfj.;1996 4. ársfj.;1997 1. ársfj.;1997 2. ársfj.;1997 3. ársfj.;1997 4. ársfj.;1998 1. ársfj.;1998 2. ársfj.;1998 3. ársfj.;1998 4. ársfj.;1999 1. ársfj.;1999 2. ársfj.;1999 3. ársfj.;1999 4. ársfj.;2000 1. ársfj.;2000 2. ársfj.;2000 3. ársfj.;2000 4. ársfj.;2001 1. ársfj.;2001 2. ársfj.;2001 3. ársfj.;2001 4. ársfj.;2002 1. ársfj.;2002 2. ársfj.;2002 3. ársfj.;2002 4. ársfj.;2003 1. ársfj.;2003 2. ársfj.;2003 3. ársfj.;2003 4. ársfj.;2004 1. ársfj.;2004 2. ársfj.;2004 3. ársfj.;2004 4. ársfj.;2005 1. ársfj.;2005 2. ársfj.;2005 3. ársfj.;2005 4. ársfj.;2006 1. ársfj.;2006 2. ársfj.;2006 3. ársfj.;2006 4. ársfj.;2007 1. ársfj.;2007 2. ársfj.;2007 3. ársfj.;2007 4. ársfj.;2008 1. ársfj.;2008 2. ársfj.;2008 3. ársfj.;2008 4. ársfj.;2009 1. ársfj.;2009 2. ársfj.;2009 3. ársfj.;2009 4. ársfj.;2010 1. ársfj.;2010 2. ársfj.;2010 3. ársfj.;2010 4. ársfj.;2011 1. ársfj.;2011 2. ársfj.;2011 3. ársfj.;2011 4. ársfj.;2012 1. ársfj.;2012 2. ársfj.;2012 3. ársfj.;2012 4. ársfj.;2013 1. ársfj.;2013 2. ársfj.;2013 3. ársfj.;2013 4. ársfj.;2014 1. ársfj.;2014 2. ársfj.;2014 3. ársfj.;2014 4. ársfj.;2015 1. ársfj.;2015 2. ársfj.;2015 3. ársfj.;2015 4. ársfj.;2016 1. ársfj.;2016 2. ársfj.;2016 3. ársfj.;2016 4. ársfj.;2017 1. ársfj.;2017 2. ársfj.;2017 3. ársfj.;2017 4. ársfj.;2018 1. ársfj.;2018 2. ársfj.;2018 3. ársfj.;2018 4. ársfj.;2019 1. ársfj.;2019 2. ársfj.;2019 3. ársfj.;2019 4. ársfj.;2020 1. ársfj.;2020 2. ársfj.;2020 3. ársfj.;2020 4. ársfj.;2021 1. ársfj.;2021 2. ársfj.;2021 3. ársfj.;2021 4. ársfj.;2022 1. ársfj.;2022 2. ársfj.;2022 3. ársfj.;2022 4. ársfj.;2023 1. ársfj.;2023 2. ársfj.;2023 3. ársfj.
Hvítarussland;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;119.6;24.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;190.0;2746.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2191.8;0.0;0.0;0.0;149.7;1101.9;265.0;0.0;13059.8;7147.7;0.0;0.0;2440.5;12387.7;23.0;10.0;4452.7;113.3;3990.3;204.3;4951.8;8974.9;0.0;0.0;3647.3;2672.4;651.6;265.5;236.2;4203.6;2767.8;0.0;0.0;0.0;3061.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1528.1;329.6;3194.0;6646.9;8375.8;29224.3;4880.8;705.4;5334.8;13056.5;472.8;1375.9;2747.9;18850.0;7198.2;4556.6;19052.3;25725.8;7520.5;3763.3;5209.6;24679.2;24993.4;39383.3;56251.7;25059.4;10990.1;36556.8;130706.9;21071.1;2865.8;3479.9
India;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3185.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7;225.6;0.0;0.0;0.0;0.0;1012.2;36.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Indonesia;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;142.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;362.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.4;0.0;0.0;139.0;1312.6;1363.1;4330.1;4071.3;2102.5;1646.6;1952.9;0.0;0.0;0.0;0.0;420.7;626.9;0.0;0.0;0.0;0.0;0.0;442.7;0.0;0.0;0.0;2351.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0
Italia;17770.1;22569.3;31901.8;33793.3;17231.3;27289.9;38617.1;35307.3;20249.0;15867.4;35230.5;30406.5;16658.2;9885.2;17716.1;31772.7;15128.9;13870.0;18164.9;17423.0;15130.1;21420.6;26083.8;24190.0;21323.8;25196.4;29289.2;24525.4;16099.6;26706.6;33477.1;31250.1;30444.0;31430.8;26558.2;50022.5;30331.5;45835.9;48372.4;50365.2;28663.3;13486.1;37639.7;44429.1;31626.8;28921.2;40565.0;31401.0;19446.4;19323.1;28115.2;32051.5;19864.9;25587.6;25546.2;27955.3;18885.3;12344.9;20773.2;29544.3;19092.0;27594.3;32982.8;40382.7;32518.2;26260.8;30632.2;40865.5;26141.1;42214.2;39612.6;45570.8;29675.1;31227.8;43080.2;52468.4;40109.0;43161.1;42001.5;47125.6;35173.9;30850.7;37252.3;65157.6;29400.5;45460.3;39437.7;59858.6;64449.6;56690.2;51402.8;95405.4;57233.1;37187.4;54170.6;88533.6;71566.7;64265.4;87584.8;69128.8;105404.3;64726.8;69305.3;96594.7;88035.1;85571.7;83229.3;114365.5;81314.6;80855.0;60129.1;64689.4;81160.4;90343.3;68040.1;102140.3;101914.1;93543.1;70373.0;100530.8;104100.1;71877.9;68616.2
Írland;1446.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2025.6;0.0;0.0;96.8;2522.8;511.4;162.3;288.0;6185.0;306.4;270.2;0.0;1225.5;479.9;960.6;2203.1;515.6;497.6;2766.7;2678.4;1709.9;335.8;3107.1;63.9;473.0;371.7;0.0;312.6;398.7;425.1;853.5;613.9;2485.4;420.3;422.6;2216.0;2352.3;1139.8;550.2;743.5;612.4;1158.4;880.9;3090.9;3426.8;4178.9;2605.0;5380.9;1084.2;2710.8;746.1;14828.3;885.4;4619.6;2452.3;454.1;1577.6;898.0;1174.6;2038.5;1168.5;1268.5;77.4;36.5;407.7;0.0;133.6;406.6;1601.2;87.3;382.0;1429.5;1845.8;2283.6;1911.9;2092.8;1849.3;1562.4;3097.5;33.6;4434.1;5.1;578.8;2846.1;69.2;494.8;528.1;523.6;0.0;797.3;1045.0;1398.9;8728.3;529.6;0.0;1067.0;536.0;0.0;1114.9;4148.1;41355.2;1052.3;503.5;3906.0;3362.6;2865.7;3472.1;416.9;3302.8;3490.1;6589.1;23017.5;13307.3;4993.9
Ísland;165.3;1372.2;2278.2;779.4;1235.5;980.3;535.5;1489.6;9581.7;22191.6;14973.8;7517.4;7477.1;21679.1;8101.3;5510.2;24854.4;15183.8;12396.6;7532.0;27282.8;27340.3;23316.3;11678.6;10883.9;8659.1;14213.9;6926.9;11533.2;12785.3;5834.5;35063.4;4624.6;32238.5;12898.2;3726.1;13683.5;15607.1;12202.8;3456.9;31342.1;37055.1;39787.9;1980.2;101011.8;30113.3;36174.8;19291.1;40477.9;17687.9;2912.6;3958.7;42988.3;25172.4;20610.8;16369.6;58763.1;19977.3;24128.1;14046.6;31873.2;36701.3;30234.8;4546.0;31373.0;15421.5;5847.7;6453.5;29783.9;2618.0;33963.8;10624.8;36146.9;14280.4;7157.3;288806.2;35991.9;4330.2;15767.4;291257.0;33823.2;11885.5;17748.6;16121.9;11884.1;23755.8;24319.9;16757.3;82170.2;29186.4;17122.4;14561.3;35076.5;108521.3;35301.4;34912.5;42775.1;33500.2;26493.2;25255.2;28732.0;47990.8;25953.5;40337.7;17442.3;55131.3;29253.6;36257.7;37623.5;77736.5;48682.7;14356.6;23756.3;22614.7;12448.1;14318.0;95203.3;231690.5;13522.6;18598.8;136770.6;93490.4;31651.4
Ísrael;46.3;7985.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.6;0.0;0.0;995.5;0.0;321.0;0.0;0.0;0.0;121.5;0.0;0.0;0.0;0.0;0.0;0.0;123.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;208.7;0.0;0.0;0.0;179.5;0.0;0.0;127.9;0.0;0.0;0.0;0.0;542.8;0.0;0.0;0.0;557.5;0.0;0.0;0.0;0.0;0.0;0.0;87.9;0.0;225.5;134.1;0.0;0.0;174.5;0.0;0.0;0.0;0.0;0.0;0.0;1121.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;126.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;164.0;0.0;0.0;270.5;0.0;0.0;695.3;9716.8;59327.6;30381.7;2617.1;2728.7;2425.5
Jamaika;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;385.1;0.0;344.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;429.9;1603.6;1198.2;434.1;1172.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;943.0;714.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;428.4;0.0;0.0;0.0;662.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;209.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Japan;47730.5;1672.1;2173.8;3542.5;12983.5;17974.6;16367.2;8091.7;38378.4;25260.0;5568.9;7386.2;15884.5;32983.0;25613.1;16854.9;20133.5;12952.3;11985.4;6174.5;13171.4;7395.1;9922.0;13263.0;30190.6;30283.0;14064.5;10502.2;21085.2;21459.8;22843.7;19182.2;38665.3;24238.9;22498.8;22066.6;62286.6;39770.7;31442.1;37344.4;45100.8;48146.1;33776.3;31791.1;22414.4;32783.1;45498.5;44756.4;50966.1;27805.9;29209.8;17830.8;33114.1;45344.3;31498.0;19140.9;46928.3;43879.4;15988.9;11949.6;15374.9;6260.2;50359.5;35328.6;15886.1;14471.3;11619.2;12499.7;6176.2;12100.9;21739.1;13330.3;6217.1;7078.6;11488.4;11120.6;10345.4;7024.9;7844.9;10324.8;19150.8;10254.5;12401.5;15461.2;14208.6;10409.8;9347.5;9318.7;17959.0;17356.0;15898.6;9348.6;20058.2;8926.1;3997.6;7190.7;17196.0;19089.9;5114.6;18626.6;11000.8;8392.0;5660.7;26577.4;28571.3;13423.4;8450.9;27647.8;24831.0;7867.1;5274.0;8456.2;8045.1;11225.7;3707.9;9154.3;11856.2;6377.8;9064.9;12563.6;12488.9;9507.2;11711.9
Kabo Verdi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3091.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;251.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Kamerun;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4115.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2248.0;13831.4;0.0;0.0;0.0;0.0;0.0;0.0;446.4;513.1;1328.9;366.8;0.0;414.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Kanada;1165.3;33763.0;70.4;195.0;635.0;281.6;253.2;785.9;6188.4;2614.1;7630.0;5293.7;1900.2;1205.9;3852.3;665.9;4009.5;8051.0;11500.6;8626.7;3174.5;10819.5;2327.1;9963.9;10758.6;13869.9;21297.8;8030.0;11526.8;10375.4;22664.8;46906.1;21268.7;30650.4;19802.1;18536.8;23448.6;22669.0;17609.1;17839.0;17213.5;80482.8;4354.0;5412.7;5040.7;4037.3;3850.8;5260.7;5546.9;18432.5;18439.8;28055.4;23102.0;7913.6;15154.6;14290.6;14366.2;8930.4;9460.7;4974.8;6230.9;8644.9;7672.0;8437.3;8700.3;12256.0;11231.6;6423.4;13589.4;10868.8;9112.9;9402.9;18089.0;14751.7;10112.1;8531.0;11007.3;13602.6;18462.7;9048.5;12424.0;11505.3;9344.2;6922.8;9989.1;9319.4;8390.9;7909.5;9560.6;8986.5;13451.7;14114.7;15510.5;6756.4;5907.4;9545.8;10199.1;3854.3;7647.1;10835.8;4939.9;39779.9;7511.3;3412.9;5004.0;4499.9;4581.2;8603.0;7297.1;8118.3;4855.1;6043.9;3810.8;3905.4;23018.0;24568.1;13478.5;76182.5;44523.5;22899.4;8552.0;18568.4;19622.5
Kasakstan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1074.8;0.0;0.0;587.4;0.0;0.0;0.0;2357.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;714.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.2;501.0;4820.3;0.0;0.0
Kekkia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;82.1;17.1;274.6;104.7;24.4;64.6;32.1;0.0;3738.3;2592.8;1434.6;917.2;1375.3;1351.9
Kenja;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.6;0.0;0.0;44.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;589.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Kili;0.0;0.0;0.0;6335.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6623.6;2855.2;69.0;0.0;0.0;1160.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6752.6;0.0;0.0;0.0;105071.4;0.0;964.6;727.2;0.0;0.0;0.0;137.6;11.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Kina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3575.1;1307.4;0.0;0.0;961.3;1970.2;470.9;0.0;0.0;0.0;0.0;1928.4;1793.8;0.0;6020.3;1121.8;3965.5;5542.1;3996.5;8954.0;8407.3;4866.3;20591.7;13917.7;0.0;1447.6;15491.6;6036.1;5071.0;17310.2;17309.0;11798.8;4839.1;9658.9;16727.8;11701.9;1701.5;9705.3;51089.3;13776.4;8565.7;12361.6;36544.7;20894.8;25120.9;10457.7;17948.8;3837.7;4309.7;6026.1;9651.8;1708.1;1754.4;5667.2;78564.3;11050.6;2011.3;24697.1;23125.5;13779.3;15897.5;27488.2;27795.1;31063.3;35074.8;52133.8;61985.4;48711.7;69900.8;104801.0;124185.2;106472.9;92305.0;112739.7;113216.1;70383.3;55687.4;104845.5;73933.8;95752.8;156458.4;153948.0;104794.1;153712.2;99420.9;156338.0;118691.6;85655.7;140513.1;213790.2;121048.2;168896.2;213566.6;200438.5;182011.0;249109.6;73890.4;141603.5;58752.7;44912.6;71452.7;173352.8;112215.9;90072.7;144072.8;183480.5;184366.0;94939.4;120375.8;164359.5;168689.6
Kirgisia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.7;0.0;0.0;0.0;0.0;0.0;0.0;1392.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Kongo, Dem. Lýðveldið;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;165.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105.5;0.0;0.0;204.2;0.0;256.6;0.0;0.0;0.0;0.0;0.0;206.1
Kosta Rika;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;147.1;104.9;0.0;0.0;0.0;117.6;151.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Kroatia;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;490.0;0.0;0.0;800.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;196.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;218.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1443.0;0.0;818.8;0.0;0.0;0.0;0.0;0.0
Kuba;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8099.1;3085.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;648.6;0.0;0.0;595.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;633.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Kuvait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;405.4;0.0;817.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.3;19.0;0.0;0.0;233.4;0.0;0.0;43.7;0.0;0.0;0.0;422.5;580.4;1063.1;254.5;818.6;50.3;0.0;88.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
